化学品名称,危险类别,存储位置,入库数量(kg),负责人,入库日期,更新日期,安全措施,存量(kg)
乙醇,第6.1类（毒性物质）,B区-03室,728,张伟,2025-09-29,2025-10-23,防毒、防泄漏,438
盐酸,第1类（爆炸品）,A区-01室,810,张伟,2025-08-10,2025-08-31,防爆、防火,432
盐酸,第2.3类（毒性气体）,B区-04室,305,张伟,2025-01-20,2025-02-12,密闭储存、防毒,185
氢氧化钠,第3类（易燃液体）,A区-02室,282,张伟,2025-07-18,2025-08-07,通风、防火,257
硝酸,第6.1类（毒性物质）,A区-01室,537,张伟,2025-10-30,2025-11-10,防毒、防泄漏,110
苯,第6.1类（毒性物质）,C区-05室,683,张伟,2025-05-25,2025-06-15,防毒、防泄漏,405
氢氧化钠,第6.2类（感染性物质）,A区-01室,548,张伟,2025-11-19,2025-11-26,防感染、防泄漏,417
氰化物,第1类（爆炸品）,B区-03室,536,张伟,2025-11-15,2025-12-06,防爆、防火,353
氢氧化钠,第3类（易燃液体）,C区-05室,272,张伟,2025-01-29,2025-02-19,通风、防火,182
甲醇,第1类（爆炸品）,A区-02室,349,张伟,2025-11-19,2025-11-19,防爆、防火,292
硫酸,第3类（易燃液体）,B区-03室,235,张伟,2025-02-15,2025-02-28,通风、防火,27
氢氧化钠,第3类（易燃液体）,A区-02室,403,张伟,2025-11-30,2025-12-21,通风、防火,19
苯,第1类（爆炸品）,C区-05室,618,张伟,2025-10-14,2025-10-15,防爆、防火,21
甲醇,第8类（腐蚀品）,B区-03室,709,张伟,2025-09-14,2025-10-05,防泄漏、防腐蚀,254
氢氧化钠,第2.3类（毒性气体）,A区-01室,999,张伟,2025-11-05,2025-12-05,密闭储存、防毒,972
甲醇,第8类（腐蚀品）,A区-01室,160,张伟,2025-02-01,2025-02-08,防泄漏、防腐蚀,93
硝酸,第6.2类（感染性物质）,C区-05室,245,张伟,2025-04-24,2025-05-17,防感染、防泄漏,119
苯,第8类（腐蚀品）,A区-01室,343,张伟,2025-08-01,2025-08-09,防泄漏、防腐蚀,213
硫酸,第3类（易燃液体）,A区-01室,597,张伟,2025-03-04,2025-03-21,通风、防火,527
盐酸,第8类（腐蚀品）,A区-02室,791,张伟,2025-03-09,2025-03-19,防泄漏、防腐蚀,409
苯,第1类（爆炸品）,C区-05室,180,张伟,2025-06-02,2025-06-12,防爆、防火,133
氯气,第2.3类（毒性气体）,A区-02室,905,张伟,2025-02-12,2025-02-19,密闭储存、防毒,548
氯气,第2.3类（毒性气体）,B区-04室,896,张伟,2025-01-29,2025-02-10,密闭储存、防毒,401
苯,第6.1类（毒性物质）,A区-02室,994,张伟,2025-11-06,2025-12-04,防毒、防泄漏,126
苯,第2.3类（毒性气体）,A区-02室,261,张伟,2025-04-01,2025-04-23,密闭储存、防毒,213
乙醇,第1类（爆炸品）,A区-01室,648,张伟,2025-03-25,2025-03-26,防爆、防火,76
氰化物,第8类（腐蚀品）,B区-03室,767,张伟,2025-08-22,2025-09-01,防泄漏、防腐蚀,111
氯气,第1类（爆炸品）,B区-04室,119,张伟,2025-03-06,2025-03-18,防爆、防火,98
苯,第6.2类（感染性物质）,C区-05室,95,张伟,2025-07-30,2025-08-07,防感染、防泄漏,81
硝酸,第6.1类（毒性物质）,B区-04室,669,张伟,2025-10-26,2025-11-14,防毒、防泄漏,293
乙醇,第6.2类（感染性物质）,B区-03室,173,张伟,2025-06-15,2025-06-21,防感染、防泄漏,86
甲醇,第2.3类（毒性气体）,A区-02室,750,张伟,2025-06-25,2025-07-15,密闭储存、防毒,351
液化石油气,第6.2类（感染性物质）,B区-03室,981,张伟,2025-05-16,2025-05-22,防感染、防泄漏,61
液化石油气,第8类（腐蚀品）,A区-01室,992,张伟,2025-02-12,2025-02-15,防泄漏、防腐蚀,164
盐酸,第6.2类（感染性物质）,A区-01室,50,张伟,2025-06-18,2025-06-27,防感染、防泄漏,42
氯气,第3类（易燃液体）,B区-04室,270,张伟,2025-09-18,2025-10-02,通风、防火,2
硝酸,第1类（爆炸品）,B区-03室,374,张伟,2025-08-13,2025-08-24,防爆、防火,374
氰化物,第6.2类（感染性物质）,A区-02室,705,张伟,2025-08-20,2025-09-16,防感染、防泄漏,653
氯气,第6.1类（毒性物质）,B区-04室,512,张伟,2025-05-24,2025-06-18,防毒、防泄漏,344
苯,第3类（易燃液体）,A区-02室,672,张伟,2025-03-17,2025-03-21,通风、防火,100
氯气,第3类（易燃液体）,A区-01室,476,张伟,2025-09-26,2025-10-01,通风、防火,407
苯,第6.2类（感染性物质）,B区-03室,376,张伟,2025-09-30,2025-10-06,防感染、防泄漏,357
乙醇,第6.2类（感染性物质）,A区-01室,611,张伟,2025-10-29,2025-11-02,防感染、防泄漏,298
氰化物,第1类（爆炸品）,A区-01室,392,张伟,2025-05-25,2025-05-31,防爆、防火,126
苯,第1类（爆炸品）,B区-04室,401,张伟,2025-05-16,2025-05-19,防爆、防火,313
液化石油气,第6.1类（毒性物质）,C区-05室,126,张伟,2025-07-20,2025-07-21,防毒、防泄漏,120
甲醇,第3类（易燃液体）,B区-04室,216,张伟,2025-02-23,2025-02-26,通风、防火,76
硝酸,第8类（腐蚀品）,C区-05室,555,张伟,2025-09-09,2025-09-20,防泄漏、防腐蚀,62
乙醇,第2.3类（毒性气体）,A区-02室,391,张伟,2025-07-25,2025-07-31,密闭储存、防毒,379
盐酸,第1类（爆炸品）,A区-02室,879,张伟,2025-07-13,2025-08-12,防爆、防火,653
硫酸,第3类（易燃液体）,B区-04室,969,张伟,2025-01-02,2025-01-22,通风、防火,629
氯气,第8类（腐蚀品）,B区-03室,142,张伟,2025-09-14,2025-09-14,防泄漏、防腐蚀,132
硝酸,第8类（腐蚀品）,B区-03室,420,张伟,2025-06-10,2025-07-04,防泄漏、防腐蚀,207
乙醇,第6.2类（感染性物质）,B区-04室,96,张伟,2025-03-26,2025-04-24,防感染、防泄漏,13
硝酸,第8类（腐蚀品）,B区-03室,476,张伟,2025-04-26,2025-05-11,防泄漏、防腐蚀,230
乙醇,第8类（腐蚀品）,B区-03室,814,张伟,2025-10-18,2025-10-28,防泄漏、防腐蚀,280
氰化物,第3类（易燃液体）,B区-03室,977,张伟,2025-02-15,2025-02-19,通风、防火,61
硫酸,第2.3类（毒性气体）,B区-04室,522,张伟,2025-11-03,2025-11-04,密闭储存、防毒,138
氢氧化钠,第1类（爆炸品）,A区-01室,955,张伟,2025-06-23,2025-06-25,防爆、防火,778
盐酸,第6.2类（感染性物质）,A区-02室,383,张伟,2025-08-18,2025-08-27,防感染、防泄漏,67
苯,第3类（易燃液体）,C区-05室,281,张伟,2025-05-16,2025-05-17,通风、防火,169
乙醇,第6.1类（毒性物质）,B区-04室,718,张伟,2025-09-16,2025-10-06,防毒、防泄漏,206
甲醇,第8类（腐蚀品）,B区-04室,566,张伟,2025-09-02,2025-09-02,防泄漏、防腐蚀,162
氰化物,第6.2类（感染性物质）,A区-02室,597,张伟,2025-02-02,2025-02-18,防感染、防泄漏,145
盐酸,第1类（爆炸品）,A区-01室,380,张伟,2025-04-09,2025-05-03,防爆、防火,236
硫酸,第3类（易燃液体）,A区-01室,786,张伟,2025-07-25,2025-08-23,通风、防火,593
硫酸,第1类（爆炸品）,C区-05室,366,张伟,2025-03-31,2025-04-22,防爆、防火,317
盐酸,第1类（爆炸品）,B区-04室,549,张伟,2025-07-15,2025-07-19,防爆、防火,152
苯,第8类（腐蚀品）,C区-05室,207,张伟,2025-02-13,2025-02-21,防泄漏、防腐蚀,194
液化石油气,第3类（易燃液体）,A区-01室,547,张伟,2025-07-17,2025-08-13,通风、防火,408
乙醇,第6.1类（毒性物质）,A区-02室,742,张伟,2025-06-08,2025-07-07,防毒、防泄漏,91
氯气,第1类（爆炸品）,C区-05室,811,张伟,2025-03-10,2025-03-27,防爆、防火,532
甲醇,第2.3类（毒性气体）,A区-01室,151,张伟,2025-10-14,2025-10-19,密闭储存、防毒,142
甲醇,第8类（腐蚀品）,C区-05室,974,张伟,2025-01-06,2025-01-11,防泄漏、防腐蚀,812
氯气,第8类（腐蚀品）,A区-01室,897,张伟,2025-03-10,2025-04-06,防泄漏、防腐蚀,506
硫酸,第2.3类（毒性气体）,B区-04室,229,张伟,2025-08-03,2025-08-08,密闭储存、防毒,71
氰化物,第6.1类（毒性物质）,C区-05室,211,张伟,2025-01-24,2025-02-22,防毒、防泄漏,40
乙醇,第8类（腐蚀品）,A区-01室,313,张伟,2025-03-16,2025-04-09,防泄漏、防腐蚀,45
液化石油气,第2.3类（毒性气体）,B区-03室,681,张伟,2025-09-27,2025-10-17,密闭储存、防毒,372
乙醇,第8类（腐蚀品）,C区-05室,376,张伟,2025-03-26,2025-04-14,防泄漏、防腐蚀,354
硝酸,第2.3类（毒性气体）,A区-02室,874,张伟,2025-09-24,2025-10-15,密闭储存、防毒,394
盐酸,第2.3类（毒性气体）,B区-04室,306,张伟,2025-03-01,2025-03-30,密闭储存、防毒,193
氰化物,第6.2类（感染性物质）,B区-04室,446,张伟,2025-04-30,2025-05-15,防感染、防泄漏,36
氢氧化钠,第1类（爆炸品）,C区-05室,224,张伟,2025-11-18,2025-12-17,防爆、防火,223
液化石油气,第6.2类（感染性物质）,A区-01室,162,张伟,2025-11-11,2025-12-10,防感染、防泄漏,158
硫酸,第6.2类（感染性物质）,C区-05室,491,张伟,2025-08-12,2025-09-09,防感染、防泄漏,381
液化石油气,第6.1类（毒性物质）,B区-03室,435,张伟,2025-05-22,2025-06-12,防毒、防泄漏,101
甲醇,第3类（易燃液体）,B区-04室,860,张伟,2025-10-19,2025-10-19,通风、防火,180
氢氧化钠,第8类（腐蚀品）,A区-01室,295,张伟,2025-03-28,2025-03-29,防泄漏、防腐蚀,100
氢氧化钠,第2.3类（毒性气体）,A区-02室,950,张伟,2025-01-15,2025-02-09,密闭储存、防毒,243
甲醇,第8类（腐蚀品）,A区-01室,856,张伟,2025-07-17,2025-07-22,防泄漏、防腐蚀,377
硝酸,第3类（易燃液体）,B区-04室,210,张伟,2025-01-11,2025-02-01,通风、防火,18
甲醇,第6.2类（感染性物质）,C区-05室,811,张伟,2025-04-18,2025-05-11,防感染、防泄漏,114
盐酸,第8类（腐蚀品）,A区-01室,348,张伟,2025-06-08,2025-06-12,防泄漏、防腐蚀,87
硝酸,第6.1类（毒性物质）,C区-05室,93,张伟,2025-05-12,2025-05-17,防毒、防泄漏,58
氯气,第2.3类（毒性气体）,B区-04室,704,张伟,2025-10-04,2025-10-15,密闭储存、防毒,167
盐酸,第6.1类（毒性物质）,A区-02室,368,张伟,2025-02-17,2025-03-03,防毒、防泄漏,174
硫酸,第8类（腐蚀品）,B区-04室,288,张伟,2025-05-29,2025-06-25,防泄漏、防腐蚀,186
液化石油气,第3类（易燃液体）,B区-04室,729,张伟,2025-09-16,2025-10-01,通风、防火,697
盐酸,第2.3类（毒性气体）,A区-02室,952,张伟,2025-07-02,2025-07-13,密闭储存、防毒,379
氯气,第2.3类（毒性气体）,C区-05室,887,张伟,2025-07-20,2025-08-02,密闭储存、防毒,777
氰化物,第8类（腐蚀品）,A区-02室,658,张伟,2025-07-15,2025-07-15,防泄漏、防腐蚀,320
硝酸,第8类（腐蚀品）,A区-02室,454,张伟,2025-03-29,2025-04-06,防泄漏、防腐蚀,49
氯气,第8类（腐蚀品）,B区-04室,415,张伟,2025-04-10,2025-05-03,防泄漏、防腐蚀,415
苯,第1类（爆炸品）,A区-02室,270,张伟,2025-10-28,2025-11-25,防爆、防火,167
硫酸,第1类（爆炸品）,C区-05室,868,张伟,2025-05-13,2025-06-03,防爆、防火,411
液化石油气,第1类（爆炸品）,C区-05室,906,张伟,2025-02-26,2025-03-06,防爆、防火,654
乙醇,第6.2类（感染性物质）,A区-02室,594,张伟,2025-05-04,2025-06-01,防感染、防泄漏,471
液化石油气,第6.1类（毒性物质）,B区-04室,244,张伟,2025-02-07,2025-02-11,防毒、防泄漏,114
氯气,第1类（爆炸品）,C区-05室,923,张伟,2025-08-31,2025-09-30,防爆、防火,185
硫酸,第6.2类（感染性物质）,C区-05室,376,张伟,2025-03-14,2025-04-12,防感染、防泄漏,197
液化石油气,第6.2类（感染性物质）,B区-03室,657,张伟,2025-05-17,2025-05-24,防感染、防泄漏,33
苯,第6.1类（毒性物质）,C区-05室,672,张伟,2025-09-02,2025-09-06,防毒、防泄漏,245
乙醇,第3类（易燃液体）,C区-05室,969,张伟,2025-11-26,2025-11-28,通风、防火,787
乙醇,第6.2类（感染性物质）,B区-04室,351,张伟,2025-10-03,2025-10-24,防感染、防泄漏,337
乙醇,第1类（爆炸品）,A区-02室,615,张伟,2025-11-25,2025-12-08,防爆、防火,427
苯,第6.1类（毒性物质）,B区-03室,159,张伟,2025-05-10,2025-05-24,防毒、防泄漏,81
盐酸,第1类（爆炸品）,B区-04室,281,张伟,2025-03-07,2025-04-01,防爆、防火,276
氰化物,第3类（易燃液体）,A区-02室,305,张伟,2025-04-16,2025-05-06,通风、防火,232
盐酸,第2.3类（毒性气体）,A区-02室,659,张伟,2025-03-30,2025-04-12,密闭储存、防毒,271
甲醇,第1类（爆炸品）,B区-03室,874,张伟,2025-01-23,2025-02-07,防爆、防火,562
氯气,第8类（腐蚀品）,A区-01室,424,张伟,2025-06-15,2025-07-12,防泄漏、防腐蚀,38
苯,第8类（腐蚀品）,B区-04室,193,张伟,2025-01-30,2025-02-18,防泄漏、防腐蚀,131
盐酸,第2.3类（毒性气体）,A区-01室,986,张伟,2025-01-24,2025-02-02,密闭储存、防毒,970
硫酸,第6.1类（毒性物质）,B区-03室,524,张伟,2025-02-18,2025-03-16,防毒、防泄漏,331
氢氧化钠,第1类（爆炸品）,B区-04室,956,张伟,2025-03-14,2025-03-24,防爆、防火,893
硫酸,第3类（易燃液体）,A区-01室,102,张伟,2025-08-11,2025-08-14,通风、防火,45
盐酸,第6.2类（感染性物质）,A区-02室,74,张伟,2025-05-02,2025-05-23,防感染、防泄漏,14
苯,第1类（爆炸品）,B区-03室,267,张伟,2025-07-02,2025-07-05,防爆、防火,145
硫酸,第8类（腐蚀品）,A区-02室,405,张伟,2025-05-30,2025-06-10,防泄漏、防腐蚀,331
硝酸,第1类（爆炸品）,B区-04室,317,张伟,2025-11-30,2025-12-28,防爆、防火,260
氰化物,第3类（易燃液体）,A区-01室,683,张伟,2025-08-15,2025-09-02,通风、防火,669
硫酸,第8类（腐蚀品）,B区-03室,563,张伟,2025-11-09,2025-11-11,防泄漏、防腐蚀,182
液化石油气,第6.2类（感染性物质）,A区-01室,173,张伟,2025-07-14,2025-08-09,防感染、防泄漏,65
氯气,第1类（爆炸品）,C区-05室,895,张伟,2025-05-21,2025-06-07,防爆、防火,411
硝酸,第2.3类（毒性气体）,A区-02室,926,张伟,2025-06-04,2025-06-07,密闭储存、防毒,607
硝酸,第8类（腐蚀品）,A区-02室,248,张伟,2025-06-30,2025-07-19,防泄漏、防腐蚀,75
硫酸,第6.2类（感染性物质）,A区-01室,592,张伟,2025-09-24,2025-09-26,防感染、防泄漏,347
乙醇,第1类（爆炸品）,A区-02室,518,张伟,2025-07-27,2025-07-31,防爆、防火,217
液化石油气,第6.2类（感染性物质）,C区-05室,758,张伟,2025-10-08,2025-10-16,防感染、防泄漏,568
苯,第1类（爆炸品）,B区-03室,537,张伟,2025-04-19,2025-05-18,防爆、防火,191
氢氧化钠,第6.2类（感染性物质）,B区-03室,172,张伟,2025-06-25,2025-07-10,防感染、防泄漏,57
乙醇,第6.1类（毒性物质）,A区-01室,830,张伟,2025-07-01,2025-07-01,防毒、防泄漏,380
氢氧化钠,第1类（爆炸品）,A区-02室,388,张伟,2025-10-18,2025-11-17,防爆、防火,63
硝酸,第3类（易燃液体）,C区-05室,782,张伟,2025-01-25,2025-02-11,通风、防火,371
盐酸,第8类（腐蚀品）,B区-03室,702,张伟,2025-05-18,2025-05-19,防泄漏、防腐蚀,58
苯,第3类（易燃液体）,C区-05室,619,张伟,2025-01-02,2025-01-30,通风、防火,213
盐酸,第1类（爆炸品）,C区-05室,947,张伟,2025-06-19,2025-07-17,防爆、防火,939
硫酸,第8类（腐蚀品）,A区-02室,698,张伟,2025-06-26,2025-07-14,防泄漏、防腐蚀,45
硝酸,第6.2类（感染性物质）,B区-03室,847,张伟,2025-07-05,2025-07-05,防感染、防泄漏,367
甲醇,第6.1类（毒性物质）,A区-01室,343,张伟,2025-06-05,2025-06-28,防毒、防泄漏,230
硝酸,第6.2类（感染性物质）,B区-04室,923,张伟,2025-09-22,2025-10-05,防感染、防泄漏,379
氯气,第1类（爆炸品）,C区-05室,276,张伟,2025-09-19,2025-10-06,防爆、防火,37
氯气,第1类（爆炸品）,C区-05室,323,张伟,2025-07-25,2025-08-22,防爆、防火,187
氯气,第1类（爆炸品）,B区-03室,54,张伟,2025-09-13,2025-09-16,防爆、防火,42
甲醇,第8类（腐蚀品）,A区-01室,84,张伟,2025-03-04,2025-03-09,防泄漏、防腐蚀,68
氯气,第6.2类（感染性物质）,A区-02室,182,张伟,2025-05-07,2025-05-25,防感染、防泄漏,87
氯气,第1类（爆炸品）,A区-02室,111,张伟,2025-03-29,2025-04-08,防爆、防火,102
苯,第8类（腐蚀品）,B区-04室,376,张伟,2025-05-22,2025-06-01,防泄漏、防腐蚀,345
硝酸,第3类（易燃液体）,B区-04室,191,张伟,2025-11-23,2025-12-23,通风、防火,28
硝酸,第6.2类（感染性物质）,C区-05室,294,张伟,2025-02-27,2025-03-15,防感染、防泄漏,219
氢氧化钠,第3类（易燃液体）,A区-02室,194,张伟,2025-08-14,2025-09-12,通风、防火,18
氯气,第6.1类（毒性物质）,A区-02室,254,张伟,2025-08-20,2025-09-06,防毒、防泄漏,131
硝酸,第1类（爆炸品）,B区-04室,450,张伟,2025-03-22,2025-04-03,防爆、防火,141
氰化物,第6.1类（毒性物质）,A区-01室,884,张伟,2025-08-19,2025-08-31,防毒、防泄漏,69
乙醇,第3类（易燃液体）,C区-05室,669,张伟,2025-09-05,2025-10-03,通风、防火,649
液化石油气,第2.3类（毒性气体）,A区-01室,696,张伟,2025-07-16,2025-08-09,密闭储存、防毒,199
硝酸,第2.3类（毒性气体）,A区-02室,525,张伟,2025-10-31,2025-11-25,密闭储存、防毒,220
硝酸,第8类（腐蚀品）,A区-02室,313,张伟,2025-03-29,2025-04-16,防泄漏、防腐蚀,76
盐酸,第6.2类（感染性物质）,A区-01室,957,张伟,2025-04-11,2025-04-29,防感染、防泄漏,432
液化石油气,第1类（爆炸品）,A区-02室,461,张伟,2025-09-28,2025-09-30,防爆、防火,109
盐酸,第6.2类（感染性物质）,A区-02室,504,张伟,2025-11-28,2025-12-05,防感染、防泄漏,86
氢氧化钠,第2.3类（毒性气体）,C区-05室,678,张伟,2025-03-14,2025-03-27,密闭储存、防毒,193
乙醇,第6.2类（感染性物质）,C区-05室,857,张伟,2025-05-18,2025-06-16,防感染、防泄漏,467
氢氧化钠,第1类（爆炸品）,B区-04室,284,张伟,2025-08-21,2025-09-07,防爆、防火,35
液化石油气,第8类（腐蚀品）,B区-03室,707,张伟,2025-09-25,2025-10-05,防泄漏、防腐蚀,337
硝酸,第6.1类（毒性物质）,B区-04室,612,张伟,2025-04-01,2025-04-07,防毒、防泄漏,293
甲醇,第3类（易燃液体）,B区-04室,412,张伟,2025-05-14,2025-06-10,通风、防火,358
甲醇,第6.1类（毒性物质）,A区-02室,778,张伟,2025-07-22,2025-08-04,防毒、防泄漏,76
氰化物,第8类（腐蚀品）,A区-01室,676,张伟,2025-04-12,2025-05-01,防泄漏、防腐蚀,351
液化石油气,第1类（爆炸品）,A区-01室,102,张伟,2025-01-22,2025-02-18,防爆、防火,84
液化石油气,第8类（腐蚀品）,A区-01室,64,张伟,2025-07-08,2025-07-10,防泄漏、防腐蚀,61
甲醇,第1类（爆炸品）,B区-04室,205,张伟,2025-11-21,2025-12-20,防爆、防火,199
氰化物,第3类（易燃液体）,A区-01室,495,张伟,2025-04-10,2025-04-21,通风、防火,388
乙醇,第6.2类（感染性物质）,A区-02室,242,张伟,2025-07-28,2025-08-04,防感染、防泄漏,32
硫酸,第1类（爆炸品）,A区-02室,481,张伟,2025-01-28,2025-02-22,防爆、防火,52
氢氧化钠,第6.1类（毒性物质）,A区-02室,244,张伟,2025-03-18,2025-04-12,防毒、防泄漏,199
甲醇,第8类（腐蚀品）,B区-04室,801,张伟,2025-10-09,2025-10-21,防泄漏、防腐蚀,136
硝酸,第8类（腐蚀品）,B区-03室,266,张伟,2025-01-05,2025-01-16,防泄漏、防腐蚀,4
氯气,第3类（易燃液体）,A区-01室,72,张伟,2025-06-23,2025-07-01,通风、防火,71
苯,第1类（爆炸品）,A区-02室,622,张伟,2025-10-30,2025-11-28,防爆、防火,613
氢氧化钠,第1类（爆炸品）,A区-02室,891,张伟,2025-10-05,2025-10-25,防爆、防火,130
乙醇,第6.2类（感染性物质）,B区-04室,338,张伟,2025-10-17,2025-11-13,防感染、防泄漏,220
乙醇,第3类（易燃液体）,A区-01室,738,张伟,2025-03-16,2025-04-07,通风、防火,373
氯气,第1类（爆炸品）,C区-05室,207,张伟,2025-04-04,2025-04-10,防爆、防火,91
硫酸,第6.2类（感染性物质）,C区-05室,459,张伟,2025-08-01,2025-08-30,防感染、防泄漏,38
液化石油气,第6.2类（感染性物质）,B区-03室,91,张伟,2025-09-24,2025-09-28,防感染、防泄漏,45
氢氧化钠,第3类（易燃液体）,A区-02室,974,张伟,2025-07-08,2025-07-25,通风、防火,260
液化石油气,第8类（腐蚀品）,C区-05室,487,张伟,2025-07-11,2025-08-08,防泄漏、防腐蚀,366
硝酸,第3类（易燃液体）,C区-05室,883,张伟,2025-06-21,2025-07-13,通风、防火,336
苯,第6.2类（感染性物质）,B区-03室,478,张伟,2025-11-04,2025-11-14,防感染、防泄漏,39
氯气,第6.1类（毒性物质）,C区-05室,652,张伟,2025-07-10,2025-07-29,防毒、防泄漏,117
苯,第2.3类（毒性气体）,A区-01室,380,张伟,2025-05-26,2025-06-04,密闭储存、防毒,7
盐酸,第3类（易燃液体）,B区-03室,418,张伟,2025-07-06,2025-07-16,通风、防火,35
甲醇,第8类（腐蚀品）,C区-05室,643,张伟,2025-10-07,2025-10-23,防泄漏、防腐蚀,591
盐酸,第6.2类（感染性物质）,C区-05室,298,张伟,2025-11-07,2025-11-07,防感染、防泄漏,271
乙醇,第8类（腐蚀品）,A区-01室,378,张伟,2025-09-06,2025-09-18,防泄漏、防腐蚀,212
硫酸,第6.2类（感染性物质）,B区-03室,52,张伟,2025-07-19,2025-08-11,防感染、防泄漏,10
盐酸,第2.3类（毒性气体）,C区-05室,869,张伟,2025-05-05,2025-05-11,密闭储存、防毒,344
苯,第8类（腐蚀品）,B区-03室,797,张伟,2025-02-06,2025-02-11,防泄漏、防腐蚀,461
氰化物,第2.3类（毒性气体）,B区-03室,804,张伟,2025-07-05,2025-07-23,密闭储存、防毒,580
盐酸,第6.1类（毒性物质）,C区-05室,977,张伟,2025-02-02,2025-02-25,防毒、防泄漏,120
乙醇,第1类（爆炸品）,C区-05室,884,张伟,2025-01-27,2025-02-01,防爆、防火,817
液化石油气,第3类（易燃液体）,B区-03室,456,张伟,2025-03-13,2025-03-29,通风、防火,166
硝酸,第6.2类（感染性物质）,A区-02室,993,张伟,2025-08-05,2025-08-20,防感染、防泄漏,526
硝酸,第8类（腐蚀品）,A区-01室,463,张伟,2025-10-14,2025-11-11,防泄漏、防腐蚀,430
液化石油气,第8类（腐蚀品）,B区-03室,733,张伟,2025-02-23,2025-02-28,防泄漏、防腐蚀,585
盐酸,第1类（爆炸品）,B区-03室,333,张伟,2025-04-29,2025-05-16,防爆、防火,118
硝酸,第6.2类（感染性物质）,A区-01室,379,张伟,2025-06-25,2025-07-14,防感染、防泄漏,221
盐酸,第6.1类（毒性物质）,C区-05室,570,张伟,2025-08-03,2025-08-26,防毒、防泄漏,28
液化石油气,第6.2类（感染性物质）,B区-03室,839,张伟,2025-04-12,2025-04-26,防感染、防泄漏,721
盐酸,第8类（腐蚀品）,A区-01室,284,张伟,2025-04-20,2025-05-08,防泄漏、防腐蚀,282
硫酸,第6.1类（毒性物质）,B区-04室,745,张伟,2025-09-02,2025-09-10,防毒、防泄漏,596
乙醇,第6.1类（毒性物质）,A区-01室,811,张伟,2025-04-20,2025-04-25,防毒、防泄漏,593
盐酸,第6.2类（感染性物质）,B区-04室,977,张伟,2025-02-04,2025-02-26,防感染、防泄漏,485
硝酸,第8类（腐蚀品）,A区-02室,160,张伟,2025-08-01,2025-08-01,防泄漏、防腐蚀,106
甲醇,第1类（爆炸品）,A区-02室,326,张伟,2025-11-27,2025-11-29,防爆、防火,234
氰化物,第1类（爆炸品）,A区-02室,847,张伟,2025-03-12,2025-04-06,防爆、防火,831
氢氧化钠,第2.3类（毒性气体）,A区-02室,58,张伟,2025-09-09,2025-09-25,密闭储存、防毒,24
硝酸,第6.1类（毒性物质）,A区-02室,498,张伟,2025-08-10,2025-08-31,防毒、防泄漏,302
液化石油气,第3类（易燃液体）,B区-03室,894,张伟,2025-09-27,2025-10-26,通风、防火,8
硫酸,第3类（易燃液体）,A区-02室,383,张伟,2025-10-20,2025-10-29,通风、防火,171
甲醇,第3类（易燃液体）,B区-03室,248,张伟,2025-09-04,2025-09-17,通风、防火,76
硝酸,第2.3类（毒性气体）,C区-05室,636,张伟,2025-09-21,2025-10-02,密闭储存、防毒,183
氢氧化钠,第2.3类（毒性气体）,C区-05室,512,张伟,2025-10-10,2025-10-13,密闭储存、防毒,184
氰化物,第8类（腐蚀品）,B区-04室,118,张伟,2025-09-02,2025-09-07,防泄漏、防腐蚀,6
氰化物,第3类（易燃液体）,A区-01室,410,张伟,2025-01-04,2025-01-09,通风、防火,161
